Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83064;11/09/2000;1200;1.6;;23.6;;;;;;
83064;12/09/2000;0000;;36.3;;7.8;5.7;28.9;62.25;1.2;
83064;12/09/2000;1200;0;;23.4;;;;;;
83064;13/09/2000;0000;;32.7;;2.3;7;26.66;80.75;1.533333;
83064;13/09/2000;1200;0;;23.9;;;;;;
83064;14/09/2000;0000;;36.7;;8.3;2.9;28.84;58.25;1.3;
83064;14/09/2000;1200;5.8;;22.3;;;;;;
83064;15/09/2000;0000;;34.8;;8.4;6.8;28.84;60.5;0.833333;
83064;15/09/2000;1200;0;;24.2;;;;;;
83064;16/09/2000;0000;;35.5;;7.5;7.2;28.72;58.75;1.8;
83064;16/09/2000;1200;0;;24.3;;;;;;
83064;17/09/2000;0000;;34.8;;7.5;8.2;28.48;64;0.6;
83064;17/09/2000;1200;1.8;;22.8;;;;;;
83064;18/09/2000;0000;;37;;9.7;4.2;29.88;54.75;1.633333;
83064;18/09/2000;1200;9;;23;;;;;;
83064;19/09/2000;0000;;36.5;;9.1;8.8;29.38;52.25;0.833333;
83064;19/09/2000;1200;0;;23.4;;;;;;
83064;20/09/2000;0000;;36.8;;10;9;29.28;42.5;1.366667;
83064;20/09/2000;1200;0;;21;;;;;;
83064;21/09/2000;0000;;37.4;;10.2;10;29.64;38.75;1.3;
83064;21/09/2000;1200;0;;21.8;;;;;;
83064;22/09/2000;0000;;36.5;;8.3;9.5;29.48;42.25;1.366667;
83064;22/09/2000;1200;0;;22.6;;;;;;
83064;23/09/2000;0000;;36.9;;8.9;9;28.64;47.25;1.6;
83064;23/09/2000;1200;0;;20.5;;;;;;
83064;24/09/2000;0000;;38.2;;7.7;11;30.36;48.75;0.266667;
83064;24/09/2000;1200;0;;23.8;;;;;;
83064;25/09/2000;0000;;38.2;;6.4;8.1;28.44;75;1.533333;
83064;25/09/2000;1200;0;;23;;;;;;
83064;26/09/2000;0000;;36.1;;5;5.5;27.12;63.25;0.6;
83064;26/09/2000;1200;5;;22.5;;;;;;
83064;27/09/2000;0000;;26.1;;0;5;23.36;90.75;0.533333;
83064;27/09/2000;1200;11.5;;21.1;;;;;;
83064;28/09/2000;0000;;34.4;;5.6;1.1;26.9;64;0.766667;
83064;28/09/2000;1200;0.4;;21.8;;;;;;
83064;29/09/2000;0000;;36.1;;9.7;5.8;28.14;50.5;1.266667;
83064;29/09/2000;1200;0;;19.8;;;;;;
83064;30/09/2000;0000;;35.4;;7.2;10;29.36;52;0.8;
83064;30/09/2000;1200;0;;24.1;;;;;;
83064;01/10/2000;0000;;35.7;;4.2;8;25.54;73.75;1.633333;
83064;01/10/2000;1200;0;;21.6;;;;;;
83064;02/10/2000;0000;;35.8;;7.3;5.8;27.82;;0;
83064;02/10/2000;1200;30.5;;21.4;;;;;;
83064;03/10/2000;0000;;32.4;;1.4;5.6;27.28;77.25;1.2;
83064;03/10/2000;1200;0;;24.4;;;;;;
83064;04/10/2000;0000;;34;;4.2;2.6;25.18;81.25;2.133333;
83064;04/10/2000;1200;0;;21.4;;;;;;
83064;05/10/2000;0000;;34;;5.6;2.8;26.34;74.75;0.333333;
83064;05/10/2000;1200;46.8;;20.5;;;;;;
83064;06/10/2000;0000;;34.6;;6.8;3.6;27.16;75.75;1.066667;
83064;06/10/2000;1200;0;;23.2;;;;;;
83064;07/10/2000;0000;;35.8;;7.2;3.1;27.78;68.75;1.433333;
83064;07/10/2000;1200;3.3;;22.9;;;;;;
83064;08/10/2000;0000;;31.7;;2.5;4.7;25.52;79;0.6;
83064;08/10/2000;1200;18.4;;21.1;;;;;;
83064;09/10/2000;0000;;35.5;;10;2.2;28.18;68.25;0.966667;
83064;09/10/2000;1200;0;;22.4;;;;;;
83064;10/10/2000;0000;;35.9;;10.7;4.6;28.02;61.25;0.233333;
83064;10/10/2000;1200;0;;21.8;;;;;;
83064;11/10/2000;0000;;37;;10.3;6;28.26;55.5;0.7;
83064;11/10/2000;1200;0;;20.5;;;;;;
83064;12/10/2000;0000;;37.7;;10.3;6.9;29.36;46;1.9;
83064;12/10/2000;1200;0;;21.3;;;;;;
83064;13/10/2000;0000;;37.5;;7.3;8.7;29.02;55.25;0;
83064;13/10/2000;1200;0;;21.8;;;;;;
83064;14/10/2000;0000;;37.2;;10.2;7.7;28.82;57.75;0.766667;
83064;14/10/2000;1200;0;;21.8;;;;;;
83064;15/10/2000;0000;;37.5;;10.2;7;28.94;52;0;
83064;15/10/2000;1200;0;;21.6;;;;;;
83064;16/10/2000;0000;;37.3;;8;8.8;30;50.25;0.533333;
83064;16/10/2000;1200;0;;23.5;;;;;;
83064;17/10/2000;0000;;37;;9.3;9.8;29.4;52.25;1.366667;
83064;17/10/2000;1200;0;;23.7;;;;;;
83064;18/10/2000;0000;;37.2;;10.4;9;29.62;50;1.2;
83064;18/10/2000;1200;0;;23.2;;;;;;
83064;19/10/2000;0000;;37;;10.5;8.7;29.1;53.5;0.9;
83064;19/10/2000;1200;0;;21.6;;;;;;
83064;20/10/2000;0000;;37.1;;10.5;8.9;29.74;53.75;1.566667;
83064;20/10/2000;1200;0;;22.8;;;;;;
83064;21/10/2000;0000;;35.7;;6.4;7.8;28.34;72.25;1.033333;
83064;21/10/2000;1200;0;;23.4;;;;;;
83064;22/10/2000;0000;;33.9;;2.9;4;26.76;74.5;0.9;
83064;22/10/2000;1200;9.8;;23.8;;;;;;
83064;23/10/2000;0000;;29.7;;2.2;4.6;24.94;81;2.633333;
83064;23/10/2000;1200;0.1;;21.9;;;;;;
83064;24/10/2000;0000;;31;;0.1;2.7;25.68;78;0.966667;
83064;24/10/2000;1200;0.3;;21.9;;;;;;
83064;25/10/2000;0000;;36.3;;4.9;3.1;27.48;68.75;0.833333;
83064;25/10/2000;1200;0;;22.6;;;;;;
83064;26/10/2000;0000;;36.8;;10.1;5.1;29.36;57.75;0.266667;
83064;26/10/2000;1200;0;;22.8;;;;;;
83064;27/10/2000;0000;;34.8;;5.3;7.5;28.44;63.25;0.533333;
83064;27/10/2000;1200;0;;23.8;;;;;;
83064;28/10/2000;0000;;37.8;;1.8;5.9;27.34;88;1.966667;
83064;28/10/2000;1200;0;;22.7;;;;;;
83064;29/10/2000;0000;;33.1;;5.7;1.6;25.8;79.25;1.533333;
83064;29/10/2000;1200;33.1;;22.6;;;;;;
83064;30/10/2000;0000;;33.2;;3.7;2.8;26.24;83.25;0.533333;
83064;30/10/2000;1200;0;;22.8;;;;;;
83064;31/10/2000;0000;;34.5;;4;2.2;26.3;81.25;0.7;
83064;31/10/2000;1200;30.1;;23.2;;;;;;
83064;01/11/2000;0000;;28.7;;0.5;2.7;25.72;78;2.333333;
83064;01/11/2000;1200;20;;22.9;;;;;;
83064;02/11/2000;0000;;32.4;;3.3;3.3;25.36;89.5;0.9;
83064;02/11/2000;1200;0;;22.6;;;;;;
83064;03/11/2000;0000;;31.1;;3.9;10.1;26.22;84.5;1.533333;
83064;03/11/2000;1200;5;;22.4;;;;;;
83064;04/11/2000;0000;;29.5;;0.1;2.3;25.18;91.75;1.033333;
83064;04/11/2000;1200;0.6;;23.1;;;;;;
83064;05/11/2000;0000;;29.7;;1.3;1;25.62;85.75;1.5;
83064;05/11/2000;1200;23.7;;21.8;;;;;;
83064;06/11/2000;0000;;30;;1.6;1.9;26.24;80.75;3.533333;
83064;06/11/2000;1200;4.3;;22.8;;;;;;
83064;07/11/2000;0000;;30.5;;3.4;2.8;25.1;83;0.833333;
83064;07/11/2000;1200;90.8;;21.6;;;;;;
83064;08/11/2000;0000;;33.7;;8;2;26.04;80.5;1.9;
83064;08/11/2000;1200;1.9;;22.5;;;;;;
83064;09/11/2000;0000;;27.6;;0.4;2.6;23.82;97.25;1.166667;
83064;09/11/2000;1200;15.8;;21.5;;;;;;
83064;10/11/2000;0000;;31.1;;0.8;0.8;25.12;92.25;1.533333;
83064;10/11/2000;1200;18.5;;21.3;;;;;;
83064;11/11/2000;0000;;31.8;;4.9;1.8;25.94;77.5;1.033333;
83064;11/11/2000;1200;6.3;;21.7;;;;;;
83064;12/11/2000;0000;;32.3;;6;3.1;26.66;74.5;1.766667;
83064;12/11/2000;1200;0;;22.6;;;;;;
83064;13/11/2000;0000;;31.1;;3.6;3.3;26.06;80.75;1.033333;
83064;13/11/2000;1200;15.4;;22.5;;;;;;
83064;14/11/2000;0000;;27.8;;0.2;1.7;23.32;97;0.6;
83064;14/11/2000;1200;27.4;;21.3;;;;;;
83064;15/11/2000;0000;;31.9;;5.1;0.7;25.88;82.75;0.766667;
83064;15/11/2000;1200;17.1;;21.1;;;;;;
83064;16/11/2000;0000;;31.5;;0.4;2.4;26.84;79.25;1.233333;
83064;16/11/2000;1200;0;;23;;;;;;
83064;17/11/2000;0000;;29.9;;2.4;2.7;25.2;85.75;2.166667;
83064;17/11/2000;1200;25.4;;21.8;;;;;;
83064;18/11/2000;0000;;34.5;;10.1;1.5;27.12;73.25;1.366667;
83064;18/11/2000;1200;0;;22.5;;;;;;
83064;19/11/2000;0000;;34.7;;9.1;5.3;28.08;71;1.433333;
83064;19/11/2000;1200;0;;22.8;;;;;;
83064;20/11/2000;0000;;32.7;;4;5.8;25.36;89.25;1.533333;
83064;20/11/2000;1200;0;;20.9;;;;;;
83064;21/11/2000;0000;;34.6;;9.4;2.1;27.18;70.25;1.8;
83064;21/11/2000;1200;21.2;;20.5;;;;;;
83064;22/11/2000;0000;;35.8;;10.6;4.2;28.98;65.25;0.566667;
83064;22/11/2000;1200;0;;23.2;;;;;;
83064;23/11/2000;0000;;35.8;;10.5;5.1;29.28;62.5;0.533333;
83064;23/11/2000;1200;0;;23.5;;;;;;
83064;24/11/2000;0000;;36.2;;10.5;5.6;29.2;54;1.666667;
83064;24/11/2000;1200;0;;23.8;;;;;;
83064;25/11/2000;0000;;36.3;;10.6;7.8;29.4;53.5;0.666667;
83064;25/11/2000;1200;0;;22.9;;;;;;
83064;26/11/2000;0000;;33.7;;5.7;7.3;27.38;77.75;1.766667;
83064;26/11/2000;1200;0;;24;;;;;;
83064;27/11/2000;0000;;28.7;;0.8;3.4;25.24;84.75;1.466667;
83064;27/11/2000;1200;3.2;;22.9;;;;;;
83064;28/11/2000;0000;;31.4;;3.2;1.6;25.1;81.75;1.033333;
83064;28/11/2000;1200;5.7;;21.9;;;;;;
83064;29/11/2000;0000;;33.9;;6.3;2.2;26.4;78.25;1.333333;
83064;29/11/2000;1200;0.8;;22.3;;;;;;
83064;30/11/2000;0000;;34.3;;6.7;3;26.46;79.25;1.6;
83064;30/11/2000;1200;0;;22.8;;;;;;
83064;01/12/2000;0000;;34.9;;7.2;3.2;28.4;65.75;1.733333;
83064;01/12/2000;1200;4;;23;;;;;;
83064;02/12/2000;0000;;33.1;;2.1;4.4;26.64;84;2.966667;
83064;02/12/2000;1200;0;;23.8;;;;;;
83064;03/12/2000;0000;;32.7;;4.3;2;27.38;75.25;2.333333;
83064;03/12/2000;1200;0;;23.5;;;;;;
83064;04/12/2000;0000;;34.1;;6;3.9;27.9;78;3.533333;
83064;04/12/2000;1200;0;;23.3;;;;;;
83064;05/12/2000;0000;;28;;0;3.4;23.64;95.25;1.366667;
83064;05/12/2000;1200;20.7;;22.3;;;;;;
83064;06/12/2000;0000;;31.8;;6.2;1.1;26.56;81.25;1.133333;
83064;06/12/2000;1200;24.5;;22.3;;;;;;
83064;07/12/2000;0000;;33.8;;3.8;2.7;25.82;83.75;0.533333;
83064;07/12/2000;1200;0;;22.6;;;;;;
83064;08/12/2000;0000;;31.7;;2.2;2.7;25.54;91;1.5;
83064;08/12/2000;1200;46;;22.6;;;;;;
83064;09/12/2000;0000;;30.4;;1.2;1.4;26.04;87.25;1.533333;
83064;09/12/2000;1200;25;;23;;;;;;
83064;10/12/2000;0000;;30.8;;5.5;1.9;25.46;84;0.7;
83064;10/12/2000;1200;51.8;;22.5;;;;;;
83064;11/12/2000;0000;;28.4;;2.3;2.1;24.86;86.5;2.133333;
83064;11/12/2000;1200;3;;21.9;;;;;;
83064;12/12/2000;0000;;29.3;;1.1;1.5;24.76;91.25;0.833333;
83064;12/12/2000;1200;52.9;;21.1;;;;;;
83064;13/12/2000;0000;;31;;3.2;1.9;25.52;83.25;1.366667;
83064;13/12/2000;1200;3.1;;23.2;;;;;;
83064;14/12/2000;0000;;29.6;;0.7;2;25.08;86;1.3;
83064;14/12/2000;1200;16.9;;22.8;;;;;;
83064;15/12/2000;0000;;28.7;;0.6;1;24.58;90;1.233333;
83064;15/12/2000;1200;19.1;;22.4;;;;;;
83064;16/12/2000;0000;;24.3;;0;1.6;22.68;95.25;2.866667;
83064;16/12/2000;1200;31.9;;21.6;;;;;;
83064;17/12/2000;0000;;23.1;;0;0.6;22.06;97.75;3.566667;
83064;17/12/2000;1200;28;;21.2;;;;;;
83064;18/12/2000;0000;;29.3;;3.6;0.7;24.1;87.75;2.633333;
83064;18/12/2000;1200;12.5;;21.2;;;;;;
83064;19/12/2000;0000;;31;;1.9;1.7;25.32;84.75;1.1;
83064;19/12/2000;1200;5.8;;21.7;;;;;;
83064;20/12/2000;0000;;33.2;;5.1;1.7;25.7;83.25;1.166667;
83064;20/12/2000;1200;3;;21.8;;;;;;
83064;21/12/2000;0000;;31.5;;3.3;2.7;25.44;81.75;1.066667;
83064;21/12/2000;1200;46.4;;21.7;;;;;;
83064;22/12/2000;0000;;34.6;;6.1;2.6;27.48;72.5;1.066667;
83064;22/12/2000;1200;0;;22.8;;;;;;
83064;23/12/2000;0000;;34.4;;4.4;3.5;26.66;83.25;1.233333;
83064;23/12/2000;1200;8.2;;23.9;;;;;;
83064;24/12/2000;0000;;33.7;;9.2;2.9;26.9;73.75;0.966667;
83064;24/12/2000;1200;4.5;;21.1;;;;;;
83064;25/12/2000;0000;;33.8;;6.5;4.2;27.46;79.5;2.466667;
83064;25/12/2000;1200;0;;23.3;;;;;;
83064;26/12/2000;0000;;34.8;;10;3.2;28.22;71.5;1.2;
83064;26/12/2000;1200;0.5;;22.9;;;;;;
83064;27/12/2000;0000;;35.9;;10.4;4.3;29.1;60.5;0.866667;
83064;27/12/2000;1200;0;;23.6;;;;;;
83064;28/12/2000;0000;;35.4;;9.4;6.8;27.16;68.75;1.466667;
83064;28/12/2000;1200;0;;22.6;;;;;;
83064;29/12/2000;0000;;34;;4.1;5;26.88;77;0.933333;
83064;29/12/2000;1200;4.2;;23.2;;;;;;
83064;30/12/2000;0000;;34.4;;5.5;3.6;26.02;81.25;0.533333;
83064;30/12/2000;1200;0.2;;23.1;;;;;;
83064;31/12/2000;0000;;31;;1.8;2.6;26.38;86;0.666667;
83064;31/12/2000;1200;13.7;;23.2;;;;;;
83064;01/01/2001;0000;;27.4;;1.3;2.1;24.28;88;;
83064;01/01/2001;1200;24.9;;22.4;;;;;;
83064;02/01/2001;0000;;31.6;;4.6;1.8;26.52;80.5;1.433333;
83064;02/01/2001;1200;9.9;;22.3;;;;;;
83064;03/01/2001;0000;;33.1;;8.2;2.9;27.58;71.75;0.6;
83064;03/01/2001;1200;0;;21.6;;;;;;
83064;04/01/2001;0000;;34.4;;10.1;4;27.5;71.25;1.633333;
83064;04/01/2001;1200;3.4;;21.5;;;;;;
83064;05/01/2001;0000;;34.2;;8.8;4.4;26.44;76.25;1.033333;
83064;05/01/2001;1200;0;;22.6;;;;;;
83064;06/01/2001;0000;;31.7;;3.3;5.1;26.18;85;0.233333;
83064;06/01/2001;1200;30.5;;22.6;;;;;;
83064;07/01/2001;0000;;31.4;;3.3;2;26.54;89.75;0.233333;
83064;07/01/2001;1200;0.1;;23.5;;;;;;
83064;08/01/2001;0000;;31.7;;3.8;1.5;26.9;78.5;0.8;
83064;08/01/2001;1200;4.2;;22.8;;;;;;
83064;09/01/2001;0000;;31.8;;3.5;2.8;25.82;82.5;1.233333;
83064;09/01/2001;1200;0.6;;21.1;;;;;;
83064;10/01/2001;0000;;33.1;;6;2.6;24.76;82;1.166667;
83064;10/01/2001;1200;0.2;;21.1;;;;;;
83064;11/01/2001;0000;;32.2;;3.3;3.1;24.96;79.5;1.066667;
83064;11/01/2001;1200;3.7;;21;;;;;;
83064;12/01/2001;0000;;30.2;;0.8;3;24.5;78.25;1.1;
83064;12/01/2001;1200;0.4;;22.3;;;;;;
83064;13/01/2001;0000;;28.8;;3.5;2.6;24.78;85.25;0.866667;
83064;13/01/2001;1200;0;;20.9;;;;;;
83064;14/01/2001;0000;;33.8;;9.6;1.2;26.84;72.5;0.933333;
83064;14/01/2001;1200;34.4;;20.7;;;;;;
83064;15/01/2001;0000;;34.5;;8.7;5.7;26.44;75.5;0.5;
83064;15/01/2001;1200;0;;22.6;;;;;;
83064;16/01/2001;0000;;34.1;;8.5;4.1;27.92;64.75;0.966667;
83064;16/01/2001;1200;0;;21.7;;;;;;
83064;17/01/2001;0000;;33.9;;5.6;5.4;27.78;69.5;1.333333;
83064;17/01/2001;1200;0;;22.9;;;;;;
83064;18/01/2001;0000;;32.5;;4.4;4.8;26.9;68.25;1.566667;
83064;18/01/2001;1200;0;;23.1;;;;;;
83064;19/01/2001;0000;;35.1;;8;3.3;28.2;62;1.466667;
83064;19/01/2001;1200;0;;21.6;;;;;;
83064;20/01/2001;0000;;32.8;;2.8;6.7;27.6;74.5;1.533333;
83064;20/01/2001;1200;0.1;;24.4;;;;;;
83064;21/01/2001;0000;;29.9;;1.1;3.2;25.62;79.25;1.633333;
83064;21/01/2001;1200;0.3;;23.3;;;;;;
83064;22/01/2001;0000;;32.2;;2.8;3.2;25.16;92.5;1.266667;
83064;22/01/2001;1200;0.3;;21.3;;;;;;
83064;23/01/2001;0000;;32.4;;8.6;1.8;26.26;80.5;2.333333;
83064;23/01/2001;1200;6.8;;21.7;;;;;;
83064;24/01/2001;0000;;30.2;;2.3;3;24.52;90.25;0.866667;
83064;24/01/2001;1200;0.7;;21.6;;;;;;
83064;25/01/2001;0000;;32.4;;5.2;1.5;25.58;81.5;1.166667;
83064;25/01/2001;1200;14.6;;21.3;;;;;;
83064;26/01/2001;0000;;33.4;;5.5;2.5;26.34;82.5;0.666667;
83064;26/01/2001;1200;0;;22.8;;;;;;
83064;27/01/2001;0000;;34.9;;9.8;2.9;27.1;75.75;1.433333;
83064;27/01/2001;1200;2.1;;22.9;;;;;;
83064;28/01/2001;0000;;33;;5.2;4.5;27.26;86.75;0.266667;
83064;28/01/2001;1200;0.1;;23.9;;;;;;
83064;29/01/2001;0000;;34;;5.4;2.6;27.78;72.25;0.966667;
83064;29/01/2001;1200;2.3;;23.7;;;;;;
83064;30/01/2001;0000;;32.4;;4.8;3.4;24.6;86;1.7;
83064;30/01/2001;1200;0;;20.8;;;;;;
83064;31/01/2001;0000;;33.3;;8.3;2.2;24.48;82.5;1.533333;
83064;31/01/2001;1200;33.3;;20.8;;;;;;
83064;01/02/2001;0000;;31;;8.1;8.9;25.84;77;2.4;
83064;01/02/2001;1200;8.7;;21;;;;;;
83064;02/02/2001;0000;;34.7;;9.6;2;;77;1.4;
83064;02/02/2001;1200;0;;;;;;;;
83064;03/02/2001;0000;;34.1;;8.1;1.4;27.42;66;4.033333;
83064;03/02/2001;1200;0;;22.7;;;;;;
83064;04/02/2001;0000;;31.9;;7.4;4.2;25.94;79.25;1.7;
83064;04/02/2001;1200;0.3;;20.6;;;;;;
83064;05/02/2001;0000;;34;;6.5;3.4;26.84;76.5;0.9;
83064;05/02/2001;1200;0;;21.7;;;;;;
83064;06/02/2001;0000;;35.6;;8.9;4;28.04;73;1.5;
83064;06/02/2001;1200;0;;23.1;;;;;;
83064;07/02/2001;0000;;34.6;;7.8;4.4;28.16;73.75;1.466667;
83064;07/02/2001;1200;2.4;;24.2;;;;;;
83064;08/02/2001;0000;;29.9;;1.3;4.2;25.54;89;1.7;
83064;08/02/2001;1200;0.1;;23.1;;;;;;
83064;09/02/2001;0000;;34.2;;8.7;1.8;26.66;75;1.4;
83064;09/02/2001;1200;2.8;;21.5;;;;;;
83064;10/02/2001;0000;;32.4;;5.4;4.2;26.34;86.5;1.933333;
83064;10/02/2001;1200;0;;23.9;;;;;;
83064;11/02/2001;0000;;34.1;;8.9;2.2;26.6;77.5;2.4;
83064;11/02/2001;1200;10.8;;22.3;;;;;;
83064;12/02/2001;0000;;34.6;;7.9;4.1;27.64;79.75;0.5;
83064;12/02/2001;1200;0;;23.4;;;;;;
83064;13/02/2001;0000;;33.6;;6.7;2.7;26.32;83.75;1.866667;
83064;13/02/2001;1200;20.6;;23.1;;;;;;
83064;14/02/2001;0000;;29.1;;1.5;2.1;23.5;94.5;0.766667;
83064;14/02/2001;1200;23.3;;19.6;;;;;;
83064;15/02/2001;0000;;32;;4.2;0.5;25.06;86;0.5;
83064;15/02/2001;1200;50.2;;19.6;;;;;;
83064;16/02/2001;0000;;32.9;;8.8;2.6;25.5;87.25;1.533333;
83064;16/02/2001;1200;0;;21.9;;;;;;
83064;17/02/2001;0000;;28.6;;1.4;3.2;24.4;86.25;0.833333;
83064;17/02/2001;1200;11.3;;21.4;;;;;;
83064;18/02/2001;0000;;30;;2.7;1.8;24.4;87.75;1.566667;
83064;18/02/2001;1200;0;;21.3;;;;;;
83064;19/02/2001;0000;;32.5;;6.2;1.6;25.62;89.75;1.1;
83064;19/02/2001;1200;5.7;;21.1;;;;;;
83064;20/02/2001;0000;;30.5;;6.1;3;24.26;77.5;0.6;
83064;20/02/2001;1200;12.4;;19.4;;;;;;
83064;21/02/2001;0000;;33.2;;8.1;2.6;26;72.75;1.466667;
83064;21/02/2001;1200;0;;21.6;;;;;;
83064;22/02/2001;0000;;33.1;;6.3;4.9;27.16;72.75;1.866667;
83064;22/02/2001;1200;0;;22.4;;;;;;
83064;23/02/2001;0000;;29.6;;3.3;4.7;25.12;86;0.533333;
83064;23/02/2001;1200;0;;22.3;;;;;;
83064;24/02/2001;0000;;32.5;;4.9;2;24.82;83;2.033333;
83064;24/02/2001;1200;0;;21.7;;;;;;
83064;25/02/2001;0000;;26.3;;1.6;2.4;23.58;93;0.666667;
83064;25/02/2001;1200;5.5;;20.8;;;;;;
83064;26/02/2001;0000;;31.8;;4.8;0.7;24.88;78.5;1.533333;
83064;26/02/2001;1200;10.5;;21.2;;;;;;
83064;27/02/2001;0000;;25;;2.8;3;23.7;86;1.2;
83064;27/02/2001;1200;0.1;;21.5;;;;;;
83064;28/02/2001;0000;;30.8;;0.6;1.9;25.1;89.75;1.133333;
83064;28/02/2001;1200;4.8;;22.8;;;;;;
83064;01/03/2001;0000;;30.4;;0.9;1;24.82;89.25;1.1;
83064;01/03/2001;1200;0;;22.3;;;;;;
83064;02/03/2001;0000;;33.4;;4.8;1.6;25.54;86;1.633333;
83064;02/03/2001;1200;33.3;;21.7;;;;;;
83064;03/03/2001;0000;;32.2;;4.1;2;26.72;79;1.966667;
83064;03/03/2001;1200;7;;23;;;;;;
83064;04/03/2001;0000;;33.4;;3.8;2.4;26.6;82.25;2.233333;
83064;04/03/2001;1200;0;;22.8;;;;;;
83064;05/03/2001;0000;;34.7;;9.1;3;27.16;75.25;1.833333;
83064;05/03/2001;1200;2.6;;21.9;;;;;;
83064;06/03/2001;0000;;32.7;;5;3.9;25.4;92.25;1.866667;
83064;06/03/2001;1200;0;;21.6;;;;;;
83064;07/03/2001;0000;;34;;9.4;1.9;26.82;73;1.8;
83064;07/03/2001;1200;12;;21;;;;;;
83064;08/03/2001;0000;;35.4;;6.9;3.9;27.32;74;1.366667;
83064;08/03/2001;1200;0;;23.1;;;;;;
83064;09/03/2001;0000;;35;;8.5;3.8;27.68;74;1.166667;
83064;09/03/2001;1200;0;;24;;;;;;
83064;10/03/2001;0000;;30.4;;3.2;3.2;25.52;89.25;2.2;
83064;10/03/2001;1200;4.9;;22.6;;;;;;
83064;11/03/2001;0000;;30.5;;2.9;1.5;24.5;89.25;1.733333;
83064;11/03/2001;1200;4.3;;21.9;;;;;;
83064;12/03/2001;0000;;29.5;;2.6;1.4;24.34;90.75;1.9;
83064;12/03/2001;1200;29.9;;22.5;;;;;;
83064;13/03/2001;0000;;26;;0;1.6;23.32;96.75;2.166667;
83064;13/03/2001;1200;;;21.7;;;;;;
83064;14/03/2001;0000;;30.9;;3.2;0.6;24.58;84.75;1.233333;
83064;14/03/2001;1200;37;;21.6;;;;;;
83064;15/03/2001;0000;;30.1;;4;2;25.24;89.75;1.066667;
83064;15/03/2001;1200;9.3;;21.8;;;;;;
83064;16/03/2001;0000;;29;;2.5;1;23.96;89.5;0.666667;
83064;16/03/2001;1200;27.9;;20.6;;;;;;
83064;17/03/2001;0000;;31.4;;2.1;1.2;25.48;88.75;0.433333;
83064;17/03/2001;1200;2.7;;21;;;;;;
83064;18/03/2001;0000;;30.2;;0;1.5;25.82;86.5;0.866667;
83064;18/03/2001;1200;1.1;;23.1;;;;;;
83064;19/03/2001;0000;;33.2;;5;1.5;25.9;87;1.866667;
83064;19/03/2001;1200;0.1;;21.8;;;;;;
83064;20/03/2001;0000;;32.4;;4.3;2.5;25.24;86;2.466667;
83064;20/03/2001;1200;0;;21.6;;;;;;
83064;21/03/2001;0000;;33.4;;4.1;2.2;26.42;85.25;1.133333;
83064;21/03/2001;1200;2.9;;21.4;;;;;;
83064;22/03/2001;0000;;34.3;;8.6;2;27.94;74.5;0.766667;
83064;22/03/2001;1200;0.4;;22.7;;;;;;
83064;23/03/2001;0000;;33.3;;6.2;3.9;26.5;81.75;0.733333;
83064;23/03/2001;1200;1.5;;22.4;;;;;;
