Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83033;08/11/2019;0000;;35.5;;5.4;;27.08;78.75;0.51444;
83033;08/11/2019;1200;0;;23.4;;;;;;
83033;09/11/2019;0000;;33.5;;5.9;;27.06;72.5;1.7148;
83033;09/11/2019;1200;0.6;;22;;;;;;
83033;10/11/2019;0000;;35.5;;7;;28.28;69.25;1.54332;
83033;10/11/2019;1200;0;;22.8;;;;;;
83033;11/11/2019;0000;;36.4;;8.2;;28.88;67.25;1.54332;
83033;11/11/2019;1200;0;;22.9;;;;;;
83033;12/11/2019;0000;;37.4;;7.9;;29.08;62.5;2.22924;
83033;12/11/2019;1200;0.6;;23.5;;;;;;
83033;13/11/2019;0000;;34.8;;6.9;;28.8;66.5;1.20036;
83033;13/11/2019;1200;0;;24.4;;;;;;
83033;14/11/2019;0000;;32.6;;4.9;;27.76;72;2.74368;
83033;14/11/2019;1200;0;;24.1;;;;;;
83033;15/11/2019;0000;;35.1;;8.7;;28.54;65.75;0.51444;
83033;15/11/2019;1200;30.8;;22.1;;;;;;
83033;16/11/2019;0000;;35.4;;7.9;;27.76;75.25;0.8574;
83033;16/11/2019;1200;0;;24.3;;;;;;
83033;17/11/2019;0000;;29;;1;;25.18;87.5;0.68592;
83033;17/11/2019;1200;9.2;;23.6;;;;;;
83033;18/11/2019;0000;;30.4;;4.3;;26.06;81.5;0.34296;
83033;18/11/2019;1200;1.1;;22.2;;;;;;
83033;19/11/2019;0000;;36;;7.8;;28.64;68.75;1.20036;
83033;19/11/2019;1200;10.5;;22.7;;;;;;
83033;20/11/2019;0000;;33.8;;4.5;;27.14;82.25;0.51444;
83033;20/11/2019;1200;5.3;;23.2;;;;;;
83033;21/11/2019;0000;;35.1;;6;;26.98;76;2.05776;
83033;21/11/2019;1200;0.7;;23.9;;;;;;
83033;22/11/2019;0000;;33.6;;6.5;;28.32;67;1.54332;
83033;22/11/2019;1200;0;;23.3;;;;;;
83033;23/11/2019;0000;;33.8;;5.5;;27.78;76.25;2.05776;
83033;23/11/2019;1200;0;;23.7;;;;;;
83033;24/11/2019;0000;;36.4;;8.2;;28.62;68;0.51444;
83033;24/11/2019;1200;0;;23.2;;;;;;
83033;25/11/2019;0000;;34.5;;4.1;;28.84;71;1.54332;
83033;25/11/2019;1200;0;;24.9;;;;;;
83033;26/11/2019;0000;;27.8;;0;;25.36;89.5;0.51444;
83033;26/11/2019;1200;17.9;;24.9;;;;;;
83033;27/11/2019;0000;;34.1;;6.1;;26.66;79.25;0.68592;
83033;27/11/2019;1200;15.8;;23.6;;;;;;
83033;28/11/2019;0000;;32.7;;5.4;;27.36;75;1.37184;
83033;28/11/2019;1200;4.1;;23.4;;;;;;
83033;29/11/2019;0000;;33.3;;3.4;;27.52;80.25;1.37184;
83033;29/11/2019;1200;0;;23.7;;;;;;
83033;30/11/2019;0000;;36.5;;10.3;;29.56;67.25;0.68592;
83033;30/11/2019;1200;3.3;;24.2;;;;;;
83033;01/12/2019;0000;;33;;4.8;;27.88;80;0.34296;
83033;01/12/2019;1200;0;;25.3;;;;;;
83033;02/12/2019;0000;;35;;8.1;;27.86;71;0.34296;
83033;02/12/2019;1200;0;;22.9;;;;;;
83033;03/12/2019;0000;;36;;9.3;;30.66;64.25;0.51444;
83033;03/12/2019;1200;0;;25.3;;;;;;
83033;04/12/2019;0000;;32;;0;;25.44;92;0.34296;
83033;04/12/2019;1200;32;;22.9;;;;;;
83033;05/12/2019;0000;;33.6;;8.1;;27.98;73.25;0.77166;
83033;05/12/2019;1200;0;;22.5;;;;;;
83033;06/12/2019;0000;;;;;;;;0.51444;
83033;06/12/2019;1200;0;;23.4;;;;;;
83033;07/12/2019;0000;;34.8;;6.9;;28.82;76;0.68592;
83033;07/12/2019;1200;0;;24.3;;;;;;
83033;08/12/2019;0000;;34.2;;6.3;;26.44;78.75;0.8574;
83033;08/12/2019;1200;0;;23.4;;;;;;
83033;09/12/2019;0000;;34.2;;4.4;;25.86;83.25;0.34296;
83033;09/12/2019;1200;45.2;;21.5;;;;;;
83033;10/12/2019;0000;;32.6;;8.1;;27.46;71.5;0.34296;
83033;10/12/2019;1200;50.7;;21.7;;;;;;
83033;11/12/2019;0000;;34.6;;9.5;;29.14;69;0.34296;
83033;11/12/2019;1200;0.7;;24.2;;;;;;
83033;12/12/2019;0000;;32;;5.3;;27.14;79.5;0.34296;
83033;12/12/2019;1200;14.3;;22.6;;;;;;
83033;13/12/2019;0000;;34.2;;6.7;;27.48;80;0.51444;
83033;13/12/2019;1200;1;;23.8;;;;;;
83033;14/12/2019;0000;;34.4;;9.6;;27.56;81;1.20036;
83033;14/12/2019;1200;1.3;;23.1;;;;;;
83033;15/12/2019;0000;;37.2;;10.9;;29.92;61.75;0.51444;
83033;15/12/2019;1200;0;;23.3;;;;;;
83033;16/12/2019;0000;;37.4;;11.2;;29.84;56.25;2.91516;
83033;16/12/2019;1200;0;;23.5;;;;;;
83033;17/12/2019;0000;;32.2;;1.6;;26.04;82.75;0.68592;
83033;17/12/2019;1200;0;;24.5;;;;;;
83033;18/12/2019;0000;;33.2;;10.1;;27.3;74.75;2.05776;
83033;18/12/2019;1200;39.2;;20.8;;;;;;
83033;19/12/2019;0000;;33.6;;5.4;;27.28;81;0.68592;
83033;19/12/2019;1200;0;;23.9;;;;;;
83033;20/12/2019;0000;;36.1;;6.9;;27.6;77.25;1.20036;
83033;20/12/2019;1200;23.2;;22.8;;;;;;
83033;21/12/2019;0000;;36.8;;7.7;;29.38;73;1.02888;
83033;21/12/2019;1200;15.3;;23.9;;;;;;
83033;22/12/2019;0000;;32.7;;3.4;;27.56;80.75;0.8574;
83033;22/12/2019;1200;2.1;;25.3;;;;;;
83033;23/12/2019;0000;;37.2;;10.8;;28.02;67;1.7148;
83033;23/12/2019;1200;1.6;;24.2;;;;;;
83033;24/12/2019;0000;;35.9;;6.7;;27.64;78.25;1.37184;
83033;24/12/2019;1200;1.5;;23;;;;;;
83033;25/12/2019;0000;;34.6;;6;;27.98;74.5;1.02888;
83033;25/12/2019;1200;7.8;;23;;;;;;
83033;26/12/2019;0000;;34.8;;4.3;;27.18;77.5;1.7148;
83033;26/12/2019;1200;15.8;;22.7;;;;;;
83033;27/12/2019;0000;;37.5;;9.8;;30.26;59.25;1.88628;
83033;27/12/2019;1200;0;;23;;;;;;
83033;28/12/2019;0000;;34;;8.2;;28.5;68.25;2.74368;
83033;28/12/2019;1200;0;;24.1;;;;;;
83033;29/12/2019;0000;;32.6;;3.2;;26.66;82.75;1.7148;
83033;29/12/2019;1200;0;;24.3;;;;;;
83033;30/12/2019;0000;;33.1;;5.3;;26.58;72.5;2.05776;
83033;30/12/2019;1200;2.4;;21.7;;;;;;
83033;31/12/2019;0000;;33;;6.3;;27.28;72.75;1.88628;
83033;31/12/2019;1200;0.1;;22.8;;;;;;
